episode_id,scenario,policy,season,step,time,t_zone,t_amb,hour,day,a0_raw,a1_raw,t_zone_next,delta_t,p_total,rea_t_supply_c,rea_heat_pump_power_w,rea_fan_power_w,rea_pump_power_w,policy_temperature_like_command_c,adapter_heat_intensity,adapter_zone_setpoint_c,adapter_plant_enabled
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,38,35100.0,20.70403507762677,-2.6999999999999886,9.75,0.40625,-0.4128124713897705,0.32383301854133606,20.721972218317887,0.017937140691117293,3580.0306609522213,33.921807098200475,3049.327935038405,510.20408163265313,20.498644281163177,22.99109399318695,0.29359376430511475,17.642343878746033,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,39,36000.0,20.721972218317887,-2.6999999999999886,10.0,0.4166666666666667,0.1140643060207367,0.5677964091300964,20.747226094144764,0.025253875826876993,3583.306383384272,34.02075430434331,3052.603657470456,510.20408163265313,20.498644281163177,27.469546601176262,0.5570321530103683,20.013289377093315,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,40,36900.0,20.747226094144764,-2.6999999999999886,10.25,0.4270833333333333,0.3286270797252655,-0.1872262805700302,20.778151934604182,0.030925840459417486,3586.0783960559424,34.10435245560126,3055.375670142126,510.20408163265313,20.498644281163177,29.293330177664757,0.6643135398626328,20.978821858763695,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,41,37800.0,20.778151934604182,-2.6999999999999886,10.5,0.4375,0.6280407905578613,-0.6660541892051697,20.81322400943759,0.03507207483340835,3588.529814356851,34.178184883359336,3057.827088443035,510.20408163265313,20.498644281163177,31.83834671974182,0.8140203952789307,22.326183557510376,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,42,38700.0,20.81322400943759,-2.6999999999999886,10.75,0.4479166666666667,-0.9545758366584778,-0.8199042677879333,20.817996277075338,0.004772267637747518,0.0,27.089092441679668,0.0,0.0,0.0,18.38610538840294,0.02271208167076111,15.20440873503685,0.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,43,39600.0,20.817996277075338,-2.6999999999999886,11.0,0.4583333333333333,0.44471868872642517,-0.07624553889036179,20.789965820739667,-0.028030456335670806,3564.1580719771487,33.43424770055799,3033.4553460633324,510.20408163265313,20.498644281163177,30.280108854174614,0.7223593443632126,21.501234099268913,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,44,40500.0,20.789965820739667,-2.6921874999999886,11.25,0.46875,-0.6774564385414124,0.0020895502530038357,20.789174644350112,-0.0007911763895549484,3571.014675436289,33.62294757299361,3040.311949522473,510.20408163265313,20.498644281163177,20.741620272397995,0.16127178072929382,16.451446026563644,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,45,41400.0,20.789174644350112,-2.6625000000000227,11.5,0.4791666666666667,-0.6953758001327515,0.39264073967933655,20.80521434338175,0.016039699031637156,3578.6235906711486,33.81101145119368,3047.9208647573323,510.20408163265313,20.498644281163177,20.589305698871613,0.15231209993362427,16.37080889940262,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,46,42300.0,20.80521434338175,-2.6015625,11.75,0.4895833333333333,-0.10768745094537735,-0.23795755207538605,20.83316100545545,0.027946662073702555,3586.1795938258615,33.96753270845352,3055.4768679120452,510.20408163265313,20.498644281163177,25.584656666964293,0.4461562745273113,19.015406470745802,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,47,43200.0,20.83316100545545,-2.5,12.0,0.5,-0.3969758152961731,0.2605651915073395,20.871166410150863,0.03800540469541147,3593.8340446252573,34.10739486574363,3063.131318711441,510.20408163265313,20.498644281163177,23.12570556998253,0.30151209235191345,17.71360883116722,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,48,44100.0,20.871166410150863,-2.375,12.25,0.5104166666666666,-0.27637478709220886,-0.8247001767158508,20.91718699166745,0.04602058151658639,3601.1393461259477,34.23587260681944,3070.4366202121314,510.20408163265313,20.498644281163177,24.150814309716225,0.36181260645389557,18.25631345808506,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,49,45000.0,20.91718699166745,-2.25,12.5,0.5208333333333334,-0.763988196849823,0.9237953424453735,20.96917331435509,0.051986322687639586,3608.2491568840733,34.35778336761962,3077.546430970257,510.20408163265313,20.498644281163177,20.006100326776505,0.1180059015750885,16.062053114175797,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,50,45900.0,20.96917331435509,-2.125,12.75,0.53125,0.8171613812446594,0.3994142711162567,21.02410957013467,0.05493625577958028,3615.2535487455457,34.475863843585444,3084.5508228317294,510.20408163265313,20.498644281163177,33.445871740579605,0.9085806906223297,23.177226215600967,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,51,46800.0,21.02410957013467,-2.0,13.0,0.5416666666666666,-0.4682600796222687,0.9383527636528015,21.077629465265204,0.05351989513053468,3622.2039079085002,34.59164939206153,3091.501181994684,510.20408163265313,20.498644281163177,22.519789323210716,0.26586996018886566,17.39282964169979,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,52,47700.0,21.077629465265204,-1.875,13.25,0.5520833333333334,0.5575017929077148,0.43378037214279175,21.12859728319279,0.0509678179275852,3629.126647092751,34.705929708319275,3098.423921178935,510.20408163265313,20.498644281163177,31.238765239715576,0.7787508964538574,22.008758068084717,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,53,48600.0,21.12859728319279,-1.75,13.5,0.5625,-0.10127699375152588,-0.45551687479019165,21.17847429575869,0.049877012565900714,3636.0317436435494,34.81903689252164,3105.329017729733,510.20408163265313,20.498644281163177,25.63914555311203,0.44936150312423706,19.044253528118134,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,54,49500.0,21.17847429575869,-1.625,13.75,0.5729166666666666,-0.807218074798584,0.8052048087120056,21.228040232657122,0.04956593689843203,3642.9223289660135,34.93109988398919,3112.2196030521973,510.20408163265313,20.498644281163177,19.638646364212036,0.09639096260070801,15.867518663406372,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,55,50400.0,21.228040232657122,-1.5,14.0,0.5833333333333334,-0.08844742178916931,-0.5952732563018799,21.278000644669135,0.04996041201201251,3649.5534249562684,35.04089182635056,3118.850699042452,510.20408163265313,20.498644281163177,25.74819691479206,0.45577628910541534,19.101986601948738,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,56,51300.0,21.278000644669135,-1.3840625000000273,14.25,0.59375,-0.3880867660045624,0.15843914449214935,21.328516916850788,0.05051627218165322,3655.69805727947,35.146637194601794,3124.995331365654,510.20408163265313,20.498644281163177,23.20126248896122,0.3059566169977188,17.75360955297947,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,57,52200.0,21.328516916850788,-1.2825000000000273,14.5,0.6041666666666666,-0.6464544534683228,0.7132285833358765,21.380800263149467,0.05228334629867959,3661.5127142475417,35.24893610388398,3130.8099883337254,510.20408163265313,20.498644281163177,21.005137145519257,0.17677277326583862,16.590954959392548,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,58,53100.0,21.380800263149467,-1.189687499999991,14.75,0.6145833333333334,0.5170390605926514,0.43892592191696167,21.43834633326469,0.05754607011522239,3667.1796428182583,35.34902517708389,3136.476916904442,510.20408163265313,20.498644281163177,30.894832015037537,0.7585195302963257,21.82667577266693,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,59,54000.0,21.43834633326469,-1.1000000000000227,15.0,0.625,-0.13581392168998718,0.25461769104003906,21.50333141309659,0.06498507983189938,3672.7139242431144,35.447847332263905,3142.011198329298,510.20408163265313,20.498644281163177,25.34558166563511,0.4320930391550064,18.888837352395058,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,60,54900.0,21.50333141309659,-1.0149999999999864,15.25,0.6354166666666666,0.1681959331035614,0.29969319701194763,21.574701682276896,0.07137026918030642,3677.7688311144516,35.54419394099733,3147.0661052006353,510.20408163265313,20.498644281163177,27.929665431380272,0.5840979665517807,20.256881698966026,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,61,55800.0,21.574701682276896,-0.9466666666666583,15.5,0.6458333333333334,-0.8311113715171814,-0.16838519275188446,21.64662913807524,0.07192745579834536,3682.028140296429,35.636398946376175,3151.3254143826125,510.20408163265313,20.498644281163177,19.435553342103958,0.0844443142414093,15.759998828172684,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,62,56700.0,21.64662913807524,-0.9049999999999727,15.75,0.65625,-0.916771650314331,-0.012018361128866673,21.680316830557217,0.03368769248197623,0.0,27.818199473188088,0.0,0.0,0.0,18.707440972328186,0.04161417484283447,15.37452757358551,0.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,63,57600.0,21.680316830557217,-0.8999999999999773,16.0,0.6666666666666666,-0.3402775824069977,-0.7109516263008118,21.663921824702697,-0.016395005854519695,3655.5706619881294,34.872372616015866,3124.867936074313,510.20408163265313,20.498644281163177,23.60764054954052,0.32986120879650116,17.96875087916851,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,64,58500.0,21.663921824702697,-0.9289062500000114,16.25,0.6770833333333334,-0.793194055557251,0.17528913915157318,21.672672816156364,0.008750991453666757,3661.1709622615804,35.07400570271727,3130.468236347764,510.20408163265313,20.498644281163177,19.757850527763367,0.10340297222137451,15.93062674999237,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,65,59400.0,21.672672816156364,-0.9770833333333258,16.5,0.6875,-0.6588140726089478,0.8502402305603027,21.704126541200196,0.03145372504383204,3666.059228594719,35.26238286199168,3135.356502680903,510.20408163265313,20.498644281163177,20.900080382823944,0.17059296369552612,16.535336673259735,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,66,60300.0,21.704126541200196,-1.0367187499999773,16.75,0.6979166666666666,0.16212227940559387,-0.3062603771686554,21.72169682178503,0.017570280584834563,3669.2668946429753,35.403778603686874,3138.564168729159,510.20408163265313,20.498644281163177,27.878039374947548,0.5810611397027969,20.229550257325172,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,67,61200.0,21.72169682178503,-1.1000000000000227,17.0,0.7083333333333334,0.1818309873342514,-0.9543922543525696,21.730474181395778,0.008777359610746771,3671.140955435998,35.511830688436476,3140.4382295221817,510.20408163265313,20.498644281163177,28.045563392341137,0.5909154936671257,20.31823944300413,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,68,62100.0,21.730474181395778,-1.1726562499999886,17.25,0.71875,0.9171184301376343,-0.035393126308918,21.738398387542418,0.007924206146640245,3671.856883460119,35.594263830746115,3141.154157546303,510.20408163265313,20.498644281163177,34.29550665616989,0.9585592150688171,23.627032935619354,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,69,63000.0,21.738398387542418,-1.2562500000000227,17.5,0.7291666666666666,0.5654704570770264,-0.8345400094985962,21.74883989019662,0.01044150265420285,3672.035287866896,35.659044214058554,3141.3325619530797,510.20408163265313,20.498644281163177,31.306498885154724,0.7827352285385132,22.04461705684662,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,70,63900.0,21.74883989019662,-1.3367187499999886,17.75,0.7395833333333334,-0.02668333798646927,-0.018586011603474617,21.76169897843181,0.012859088235188665,3672.2634032883984,35.71312329953162,3141.560677374582,510.20408163265313,20.498644281163177,26.27319162711501,0.48665833100676537,19.37992497906089,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,71,64800.0,21.76169897843181,-1.3999999999999773,18.0,0.75,0.8756529092788696,0.1434561014175415,21.775502911040803,0.013803932608993819,3673.7125817357387,35.76597938993268,3143.0098558219224,510.20408163265313,20.498644281163177,33.94304972887039,0.9378264546394348,23.440438091754913,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,72,65700.0,21.775502911040803,-1.41015625,18.25,0.7604166666666666,-0.05302119627594948,-0.4660486876964569,21.793302307447618,0.01779939640681505,3676.6752739608023,35.823536924742825,3145.972548046986,510.20408163265313,20.498644281163177,26.04931983165443,0.47348940186202526,19.261404616758227,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,73,66600.0,21.793302307447618,-1.3687499999999773,18.5,0.7708333333333334,-0.3368619978427887,0.04134480655193329,21.816027163635,0.022724856187380738,3679.952317210183,35.88143763321909,3149.249591296367,510.20408163265313,20.498644281163177,23.636673018336296,0.33156900107860565,17.98412100970745,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,74,67500.0,21.816027163635,-1.3179687499999773,18.75,0.78125,-0.12217707931995392,-0.9567758440971375,21.842723598182943,0.02669643454794368,3682.2463221325793,35.93279714392588,3151.543596218763,510.20408163265313,20.498644281163177,25.46149482578039,0.43891146034002304,18.950203143060207,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,75,68400.0,21.842723598182943,-1.3000000000000114,19.0,0.7916666666666666,0.6525838375091553,0.7923215627670288,21.869991057729408,0.027267459546465034,3682.626887710069,35.97097571596453,3151.9241617962525,510.20408163265313,20.498644281163177,32.04696261882782,0.8262919187545776,22.4366272687912,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,76,69300.0,21.869991057729408,-1.3401562500000068,19.25,0.8020833333333334,-0.719501793384552,0.10807228833436966,21.895182105909726,0.02519104818031792,3681.7977015379934,35.99811016017247,3151.094975624177,510.20408163265313,20.498644281163177,20.384234756231308,0.140249103307724,16.262241929769516,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,77,70200.0,21.895182105909726,-1.4112499999999955,19.5,0.8125,-0.7828485369682312,0.3444801867008209,21.918359955015035,0.02317784910530918,3680.8933782018635,36.02043693860668,3150.190652288047,510.20408163265313,20.498644281163177,19.845787435770035,0.1085757315158844,15.97718158364296,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,78,71100.0,21.918359955015035,-1.476718749999975,19.75,0.8229166666666666,-0.4375324249267578,0.318845272064209,21.940504794080027,0.02214483906499254,3681.0942084013764,36.04570845925019,3150.39148248756,510.20408163265313,20.498644281163177,22.78097438812256,0.2812337875366211,17.53110408782959,1.0
Jan_Winter_random_00,Jan_Winter,random,Jan_Winter,79,72000.0,21.940504794080027,-1.5,20.0,0.8333333333333334,0.4539892375469208,0.5372949838638306,22.012509750878962,0.07200495679893493,3682.641508206659,36.07833908959793,3151.938782292843,510.20408163265313,20.498644281163177,30.358908519148827,0.7269946187734604,21.542951568961143,1.0
