step,sim_time_sec,t_zone_c,t_amb_c,p_total_w,a0,a1,t_supply_cmd_c,fan_cmd_u,controller_source,prev_t_zone_c
60,315000.0,24.87842575685096,-13.562254901960785,123.9575702130491,-0.3283439874649048,-0.03343939408659935,23.70907610654831,0.4832803029567003,winter,24.971989792931083
61,315900.0,24.790081184512758,-13.96397058823527,99.37677205525148,-0.30514436960220337,-0.02701558545231819,23.90627285838127,0.4864922072738409,winter,24.87842575685096
62,316800.0,24.65471750694428,-14.399999999999977,67.75211294120683,-0.27854418754577637,-0.019133348017930984,24.1323744058609,0.4904333259910345,winter,24.790081184512758
63,317700.0,24.565516502089565,-14.901171874999989,21.88508438205903,-0.2274647355079651,-0.0008180923759937286,24.566549748182297,0.49959095381200314,winter,24.65471750694428
64,318600.0,24.405717204458426,-15.469791666666652,163.17194405440898,-0.19174307584762573,-0.007197756320238113,24.87018385529518,0.49640112183988094,winter,24.565516502089565
65,319500.0,24.321078472021554,-16.078515625000023,328.6551145343119,-0.15632067620754242,0.13457034528255463,25.17127425223589,0.5672851726412773,winter,24.405717204458426
66,320400.0,24.258830265031065,-16.69999999999999,500.6687029164215,-0.12088465690612793,0.23146501183509827,25.472480416297913,0.6157325059175491,winter,24.321078472021554
67,321300.0,24.49060921477394,-17.50566406249999,821.6025110414552,-0.025887805968523026,0.386383980512619,26.279953649267554,0.6931919902563095,winter,24.258830265031065
68,322200.0,24.3702768892407,-18.50468749999999,943.6451318645895,-0.024455513805150986,0.47670915722846985,26.292128132656217,0.7383545786142349,winter,24.49060921477394
69,323100.0,24.366955086758765,-19.426367187500006,1110.2507685033916,0.004669882357120514,0.5410104393959045,26.539694000035524,0.7705052196979523,winter,24.3702768892407
70,324000.0,24.34780630971028,-20.0,1243.6470302207358,0.021732084453105927,0.6040732264518738,26.6847227178514,0.8020366132259369,winter,24.366955086758765
71,324900.0,23.85306798067745,-20.194648437500007,1593.3409360494454,0.03267490863800049,0.6593440175056458,26.777736723423004,0.8296720087528229,winter,24.34780630971028
72,325800.0,24.04367074068699,-20.2096875,1860.7770125158138,0.08465728163719177,0.7785144448280334,27.21958689391613,0.8892572224140167,winter,23.85306798067745
73,326700.0,23.941518506257864,-20.11988281250001,1929.1589915783352,0.06900189816951752,0.8509315252304077,27.0865161344409,0.9254657626152039,winter,24.04367074068699
74,327600.0,23.953381354436488,-20.0,2042.4452700605932,0.07922908663749695,0.9089199304580688,27.173447236418724,0.9544599652290344,winter,23.941518506257864
75,328500.0,23.893514784076217,-19.85374999999999,2106.0413017206174,0.07336461544036865,0.9557796716690063,27.123599231243134,0.9778898358345032,winter,23.953381354436488
76,329400.0,23.89443763222988,-19.669999999999987,2198.33868450192,0.08060760796070099,1.0,27.18516466766596,1.0,winter,23.893514784076217
77,330300.0,23.832261695622265,-19.50125,2244.3663573965177,0.08212710916996002,1.0,27.19808042794466,1.0,winter,23.89443763222988
78,331200.0,23.792281554223734,-19.400000000000006,2304.643250651977,0.08897919952869415,1.0,27.2563231959939,1.0,winter,23.832261695622265
79,332100.0,23.745584421432568,-19.48942307692306,2365.570410007607,0.09516291320323944,1.0,27.308884762227535,1.0,winter,23.792281554223734
80,333000.0,23.685873445362688,-19.738461538461536,2425.5371234114687,0.09963034093379974,1.0,27.346857897937298,1.0,winter,23.745584421432568
81,333900.0,23.628664115168363,-19.968269230769238,2487.2613404410995,0.1047273725271225,1.0,27.39018266648054,1.0,winter,23.685873445362688
82,334800.0,23.571545518120274,-20.0,2541.396397375919,0.10838313400745392,1.0,27.42125663906336,1.0,winter,23.628664115168363
83,335700.0,23.46378477290682,-19.859671945701365,2558.3989387464117,0.09897817671298981,1.0,27.341314502060413,1.0,winter,23.571545518120274
84,336600.0,23.42282776871309,-19.702714932126696,2605.4428317833253,0.10317561030387878,1.0,27.37699268758297,1.0,winter,23.46378477290682
85,337500.0,23.353665097009753,-19.544400452488674,2632.5516166509074,0.10023978352546692,1.0,27.35203815996647,1.0,winter,23.42282776871309
86,338400.0,23.295918116945472,-19.400000000000006,2662.615666195278,0.09920993447303772,1.0,27.34328444302082,1.0,winter,23.353665097009753
87,339300.0,23.188261072310922,-19.268910845588238,2663.3227451577254,0.08669126033782959,1.0,27.23687571287155,1.0,winter,23.295918116945472
88,340200.0,23.160171424130453,-19.14111519607843,2695.3388989598943,0.08952051401138306,1.0,27.260924369096756,1.0,winter,23.188261072310922
89,341100.0,23.11265962702879,-19.017761948529426,2705.87598098454,0.08595554530620575,1.0,27.23062213510275,1.0,winter,23.160171424130453
90,342000.0,23.08344640419682,-18.900000000000006,2721.5872077314284,0.0855323076248169,1.0,27.227024614810944,1.0,winter,23.11265962702879
91,342900.0,23.022960605257026,-18.847823660714283,2728.9358436366797,0.07982982695102692,1.0,27.17855352908373,1.0,winter,23.08344640419682
92,343800.0,22.99369148329589,-18.875446428571422,2760.830213939821,0.0824931263923645,1.0,27.2011915743351,1.0,winter,23.022960605257026
93,344700.0,22.958422340656682,-18.915345982142867,2793.561364563391,0.08460733294487,1.0,27.219162330031395,1.0,winter,22.99369148329589
94,345600.0,22.93277662392626,-18.900000000000006,2831.663926793668,0.08887797594070435,1.0,27.255462795495987,1.0,winter,22.958422340656682
95,346500.0,22.851736035043473,-18.721146616541347,2840.4056601677607,0.08101411163806915,1.0,27.188619948923588,1.0,winter,22.93277662392626
96,347400.0,22.854481334811453,-18.396867167919794,2886.4152895515977,0.09013639390468597,1.0,27.26615934818983,1.0,winter,22.851736035043473
97,348300.0,22.833139977889005,-18.04915413533834,2913.4123833226286,0.0927886962890625,1.0,27.28870391845703,1.0,winter,22.854481334811453
98,349200.0,22.82807859879523,-17.80000000000001,2940.964815681472,0.09746308624744415,1.0,27.328436233103275,1.0,winter,22.833139977889005
99,350100.0,22.698685072336332,-17.77919407894737,2915.6158503741667,0.07739122211933136,1.0,27.157825388014317,1.0,winter,22.82807859879523
100,351000.0,22.73313610280053,-17.945394736842104,2963.6220044655797,0.09062682092189789,1.0,27.270327977836132,1.0,winter,22.698685072336332
101,351900.0,22.723229845420462,-18.163898026315792,2985.1449045218965,0.09357857704162598,1.0,27.29541790485382,1.0,winter,22.73313610280053
102,352800.0,22.73117632952568,-18.30000000000001,3014.6234106824527,0.10015298426151276,1.0,27.35130036622286,1.0,winter,22.723229845420462
103,353700.0,22.693042701754507,-18.14474381625442,3030.865386322921,0.09877485036849976,1.0,27.339586228132248,1.0,winter,22.73117632952568
104,354600.0,22.688052845048503,-17.652650176678435,3068.0140458838023,0.10529528558254242,1.0,27.39500992745161,1.0,winter,22.693042701754507
105,355500.0,22.675268641962873,-16.934231448763228,3088.9216599885863,0.10779191553592682,1.0,27.416231282055378,1.0,winter,22.688052845048503
106,356400.0,22.675684678972118,-16.100000000000023,3097.076866462061,0.10940183699131012,1.0,27.429915614426136,1.0,winter,22.675268641962873
107,357300.0,21.911744157373334,-13.380603181586935,2701.7665504701963,-0.0560886412858963,1.0,26.02324654906988,1.0,winter,22.675684678972118
108,358200.0,22.1797225596776,-8.453575504255411,2679.591151285945,-0.028804458677768707,1.0,26.255162101238966,1.0,winter,21.911744157373334
109,359100.0,22.163517875757577,-3.5997600747961656,2459.9058876938475,-0.07273796200752258,1.0,25.881727322936058,1.0,winter,22.1797225596776
110,360000.0,22.163964876126897,-1.1000000000000227,2302.2952959958843,-0.10283704847097397,1.0,25.62588508799672,1.0,winter,22.163517875757577
111,360900.0,22.789376862229233,-2.465969081922367,2573.6631434226215,0.022648997604846954,1.0,26.6925164796412,1.0,winter,22.163964876126897
112,361800.0,22.625162342878184,-6.1883689136607245,2589.146026257514,0.006290547549724579,1.0,26.55346965417266,1.0,winter,22.789376862229233
113,362700.0,22.643052975580815,-10.016584288568708,2770.839990769542,0.04314855486154556,1.0,26.866762716323137,1.0,winter,22.625162342878184
114,363600.0,22.63576250393237,-11.699999999999989,2904.8653819237315,0.06792876124382019,1.0,27.07739447057247,1.0,winter,22.643052975580815
115,364500.0,22.46541210476113,-11.249807760185547,2866.807415370936,0.04061019420623779,1.0,26.84518665075302,1.0,winter,22.63576250393237
116,365400.0,22.489169336693976,-10.447009883017358,2887.872616802356,0.047435462474823,1.0,26.903201431035995,1.0,winter,22.46541210476113
117,366300.0,22.460717621765355,-9.695707064340468,2866.5149967316306,0.04000180959701538,1.0,26.84001538157463,1.0,winter,22.489169336693976
118,367200.0,22.428261365806748,-9.399999999999977,2851.243948506865,0.033259354531764984,1.0,26.782704513520002,1.0,winter,22.460717621765355
119,368100.0,22.456261579647958,-9.86457889125802,2892.937769723504,0.04452446103096008,1.0,26.87845791876316,1.0,winter,22.428261365806748
120,369000.0,22.356344245197818,-10.713752665245181,2896.4025983306155,0.033427685499191284,1.0,26.784135326743126,1.0,winter,22.456261579647958
121,369900.0,22.27842070097978,-11.331050106609837,2917.0641272043827,0.02820780873298645,1.0,26.739766374230385,1.0,winter,22.356344245197818
122,370800.0,22.208317866799575,-11.100000000000023,2914.75854239079,0.01951521635055542,1.0,26.66587933897972,1.0,winter,22.27842070097978
123,371700.0,21.85533101128192,-9.939285714285688,2728.5682281436452,-0.057630401104688644,1.0,26.010141590610147,1.0,winter,22.208317866799575
124,372600.0,21.886171107559846,-8.407142857142844,2684.2065387619973,-0.06249314919114113,1.0,25.9688082318753,1.0,winter,21.85533101128192
125,373500.0,21.844725655507943,-6.846428571428589,2551.193566933179,-0.0893453061580658,0.9875359535217285,25.74056489765644,0.9937679767608643,winter,21.886171107559846
126,374400.0,21.85464517903364,-5.600000000000023,2340.084841674537,-0.11576820909976959,0.938273549079895,25.51597022265196,0.9691367745399475,winter,21.844725655507943
127,375300.0,21.990399503344634,-4.625,1624.1883930942577,-0.20583602786064148,0.7717604637145996,24.750393763184547,0.8858802318572998,winter,21.85464517903364
128,376200.0,21.751493337321392,-3.6499999999999773,1187.8326149655481,-0.2832697033882141,0.5401391983032227,24.09220752120018,0.7700695991516113,winter,21.990399503344634
129,377100.0,21.623525585138793,-2.6750000000000114,891.0435539020115,-0.33312177658081055,0.3347720503807068,23.66846489906311,0.6673860251903534,winter,21.751493337321392
130,378000.0,21.47019327293515,-1.6999999999999886,648.6007531543137,-0.387084424495697,0.15050798654556274,23.209782391786575,0.5752539932727814,winter,21.623525585138793
131,378900.0,21.11351992162986,-0.7250000000000227,319.7620953702118,-0.5122270584106445,-0.05118659511208534,22.14607000350952,0.47440670244395733,winter,21.47019327293515
132,379800.0,21.179535114259863,0.25,141.09508729914046,-0.5568876266479492,-0.26519933342933655,21.76645517349243,0.3674003332853317,winter,21.11351992162986
133,380700.0,21.310320210782777,1.2250000000000227,11.058947850954615,-0.6285816431045532,-0.4618983566761017,21.157056033611298,0.26905082166194916,winter,21.179535114259863
134,381600.0,21.786798041514146,2.1999999999999886,5.192117743803699,-0.6888049840927124,-0.9515482187271118,20.645157635211945,0.024225890636444092,winter,21.310320210782777
135,382500.0,22.372988417834847,2.971986607142867,0.41951895514620174,-0.8517988920211792,-0.9986584782600403,19.259709417819977,0.0006707608699798584,winter,21.786798041514146
136,383400.0,22.914301109094936,3.4669642857143117,5.005744790290959e-11,-0.9343276023864746,-1.0,18.558215379714966,0.0,winter,22.372988417834847
137,384300.0,23.41690839712919,3.878459821428578,1.4189779205920578e-29,-1.0,-1.0,18.0,0.0,winter,22.914301109094936
138,385200.0,23.505526313782013,4.399999999999977,57.41656597869637,-1.0,-0.8874150514602661,18.0,0.05629247426986694,winter,23.41690839712919
139,386100.0,21.79444362803065,5.118415178571411,362.98836422235814,-1.0,-0.022654134780168533,18.0,0.48867293260991573,winter,23.505526313782013
140,387000.0,21.50226661857829,5.908035714285688,473.7792958286199,-0.9638327360153198,0.40231144428253174,18.30742174386978,0.7011557221412659,winter,21.79444362803065
141,387900.0,21.921498688619522,6.643638392857156,475.7167128497557,-0.8979665040969849,0.45096853375434875,18.86728471517563,0.7254842668771744,winter,21.50226661857829
142,388800.0,21.699003637563862,7.199999999999989,573.7820256807438,-0.9693373441696167,0.5512511134147644,18.260632574558258,0.7756255567073822,winter,21.921498688619522
143,389700.0,22.07940555421402,7.625,577.5121477850206,-0.9201385974884033,0.570594847202301,18.678821921348572,0.7852974236011505,winter,21.699003637563862
144,390600.0,21.90062519677838,8.050000000000011,670.9368306646348,-0.9825700521469116,0.6527116894721985,18.14815455675125,0.8263558447360992,winter,22.07940555421402
145,391500.0,22.229136592037662,8.475000000000023,675.5054992320238,-0.9423118829727173,0.6653961539268494,18.490348994731903,0.8326980769634247,winter,21.90062519677838
146,392400.0,22.070510348733535,8.899999999999977,757.3170748676239,-0.996120810508728,0.7293180823326111,18.03297311067581,0.8646590411663055,winter,22.229136592037662
147,393300.0,22.201824188195076,9.324999999999989,784.2470423600989,-0.9905573129653931,0.752666711807251,18.08026283979416,0.8763333559036255,winter,22.070510348733535
148,394200.0,22.255487766820238,9.75,820.8880879988197,-1.0,0.7777394652366638,18.0,0.8888697326183319,winter,22.201824188195076
149,395100.0,22.355478493399403,10.175000000000011,843.4182395450738,-1.0,0.787740170955658,18.0,0.893870085477829,winter,22.255487766820238
150,396000.0,22.44480349739274,10.600000000000023,862.9246385090343,-1.0,0.7953892350196838,18.0,0.8976946175098419,winter,22.355478493399403
151,396900.0,22.95850242872274,10.201562500000023,791.2055706177778,-0.9216572046279907,0.7175484895706177,18.66591376066208,0.8587742447853088,winter,22.44480349739274
152,397800.0,22.592024151427836,8.737500000000011,863.2332798407401,-0.9982223510742188,0.7608657479286194,18.01511001586914,0.8804328739643097,winter,22.95850242872274
153,398700.0,23.045571104584496,7.079687499999977,772.9304525000193,-0.9082634449005127,0.6933239102363586,18.779760718345642,0.8466619551181793,winter,22.592024151427836
154,399600.0,22.787685933707337,6.100000000000023,809.5564464205455,-0.9569261074066162,0.713736355304718,18.366128087043762,0.856868177652359,winter,23.045571104584496
155,400500.0,23.324901794900256,5.903765368852476,701.7597176440495,-0.8598284721374512,0.6028425693511963,19.191457986831665,0.8014212846755981,winter,22.787685933707337
156,401400.0,22.858969437899532,5.88504098360653,770.467487527146,-0.9474109411239624,0.65009605884552,18.44700700044632,0.82504802942276,winter,23.324901794900256
157,402300.0,23.21568603133261,5.848796106557359,678.313426049182,-0.8713359832763672,0.562721848487854,19.09364414215088,0.781360924243927,winter,22.858969437899532
158,403200.0,22.820120493743218,5.600000000000023,704.6445638995147,-0.9314372539520264,0.5801876783370972,18.582783341407776,0.7900938391685486,winter,23.21568603133261
159,404100.0,23.253170410816267,5.140720022474852,562.8032997940421,-0.8212209939956665,0.44194871187210083,19.519621551036835,0.7209743559360504,winter,22.820120493743218
160,405000.0,22.73368195046578,4.603668693812779,581.8413861427986,-0.8897151947021484,0.4637879729270935,18.93742084503174,0.7318939864635468,winter,23.253170410816267
161,405900.0,23.020504620783754,3.9897830182443386,461.50809706614405,-0.8014676570892334,0.331371545791626,19.687524914741516,0.665685772895813,winter,22.73368195046578
162,406800.0,22.6768912356967,3.3000000000000114,461.1438261821282,-0.8450212478637695,0.32280057668685913,19.31731939315796,0.6614002883434296,winter,23.020504620783754
163,407700.0,23.33818407051939,2.203326612903197,294.9481605901174,-0.6831687688827515,0.0907580628991127,20.693065464496613,0.5453790314495564,winter,22.6768912356967
164,408600.0,22.776982061428612,0.7362903225806576,332.33503018210024,-0.7788398265838623,0.1252117156982422,19.87986147403717,0.5626058578491211,winter,23.33818407051939
165,409500.0,23.093279667158356,-0.5488911290322562,228.16627607683074,-0.6771669387817383,-0.03836468234658241,20.744081020355225,0.4808176588267088,winter,22.776982061428612
166,410400.0,22.86942635219043,-1.1000000000000227,221.98830789391047,-0.7114691734313965,-0.08176572620868683,20.45251202583313,0.4591171368956566,winter,23.093279667158356
167,411300.0,22.32353687311422,-1.1000000000000227,124.6418124218608,-0.6693366765975952,-0.1903582364320755,20.81063824892044,0.40482088178396225,winter,22.86942635219043
168,412200.0,22.49122182535274,-1.1000000000000227,55.241969752083726,-0.5713086128234863,-0.3645663857460022,21.643876791000366,0.3177168071269989,winter,22.32353687311422
169,413100.0,22.365408212843818,-1.1000000000000227,40.02352701808452,-0.5813385248184204,-0.49896809458732605,21.558622539043427,0.250515952706337,winter,22.49122182535274
170,414000.0,22.257475278276672,-1.1000000000000227,24.176789069575715,-0.5719499588012695,-0.6010584235191345,21.63842535018921,0.19947078824043274,winter,22.365408212843818
171,414900.0,22.139726708770013,-1.1000000000000227,13.03405921496464,-0.5674136877059937,-0.7080705165863037,21.676983654499054,0.14596474170684814,winter,22.257475278276672
172,415800.0,22.024425915288077,-1.1000000000000227,2.894171157197006,-0.5468156933784485,-0.8257303833961487,21.852066606283188,0.08713480830192566,winter,22.139726708770013
173,416700.0,21.868760464957745,-1.1000000000000227,3.1898646727919267e-15,-0.507379949092865,-1.0,22.187270432710648,0.0,winter,22.024425915288077
174,417600.0,21.689384255559787,-1.1000000000000227,2.171291843910392e-32,-0.44745302200317383,-1.0,22.696649312973022,0.0,winter,21.868760464957745
175,418500.0,21.500320794797062,-1.4278846153846416,2.864335769551924e-51,-0.321078896522522,-1.0,23.770829379558563,0.0,winter,21.689384255559787
176,419400.0,21.43858786095882,-2.1576923076922867,79.30966308706897,-0.23266898095607758,-0.9166557788848877,24.52231366187334,0.04167211055755615,winter,21.500320794797062
177,420300.0,22.327686065391106,-2.908653846153868,600.1500085245297,-0.18564140796661377,-0.25992095470428467,24.922048032283783,0.37003952264785767,winter,21.43858786095882
178,421200.0,22.514406296362893,-3.3000000000000114,749.4212619752584,-0.23733876645565033,0.17800427973270416,24.482620485126972,0.5890021398663521,winter,22.327686065391106
179,422100.0,22.390592631052982,-3.168846153846175,753.0304464796297,-0.2717456817626953,0.27743804454803467,24.19016170501709,0.6387190222740173,winter,22.514406296362893
180,423000.0,22.48098671651138,-2.7739743589743853,834.9438658811328,-0.24966618418693542,0.34028810262680054,24.37783743441105,0.6701440513134003,winter,22.390592631052982
181,423900.0,22.49744924448396,-2.3671153846153743,879.0650120798247,-0.24900992214679718,0.4094599187374115,24.383415661752224,0.7047299593687057,winter,22.48098671651138
182,424800.0,22.50176069635154,-2.1999999999999886,922.2122670972473,-0.24693720042705536,0.4615159332752228,24.40103379637003,0.7307579666376114,winter,22.49744924448396
183,425700.0,22.536196234511635,-2.314374999999984,990.0728701321995,-0.23600882291793823,0.5171985030174255,24.493925005197525,0.7585992515087128,winter,22.50176069635154
184,426600.0,22.5247106629609,-2.5183333333333167,1044.1991295801663,-0.2330172210931778,0.5652349591255188,24.51935362070799,0.7826174795627594,winter,22.536196234511635
185,427500.0,22.526569241911773,-2.713124999999991,1104.3188300367788,-0.2262822389602661,0.6073411107063293,24.576600968837738,0.8036705553531647,winter,22.5247106629609
186,428400.0,22.520714998070673,-2.8000000000000114,1154.8537002587584,-0.22216488420963287,0.6445611715316772,24.61159848421812,0.8222805857658386,winter,22.526569241911773
187,429300.0,22.468146018381844,-2.6927989130434753,1173.4152785190108,-0.2285384088754654,0.6681802868843079,24.557423524558544,0.8340901434421539,winter,22.520714998070673
