step,sim_time_sec,t_zone_c,t_amb_c,p_total_w,a0,a1,t_supply_cmd_c,fan_cmd_u,controller_source,prev_t_zone_c
11,3208500.0,21.905628159528817,-2.9250000000000114,1872.5636767589556,0.10840016603469849,0.0852171927690506,27.421401411294937,0.5426085963845253,ppo_thermostatic,21.89254260728518
12,3209400.0,21.92113629475284,-2.9499999999999886,1897.5508235078908,0.11400929093360901,0.09338411688804626,27.469078972935677,0.5466920584440231,ppo_thermostatic,21.905628159528817
13,3210300.0,21.93838352607412,-2.9750000000000227,1923.645053966015,0.11706848442554474,0.10649026930332184,27.49508211761713,0.5532451346516609,ppo_thermostatic,21.92113629475284
14,3211200.0,21.955952072881132,-3.0,1949.8712250744143,0.11884693801403046,0.1217556893825531,27.51019897311926,0.5608778446912766,ppo_thermostatic,21.93838352607412
15,3212100.0,21.984444979887655,-3.0984374999999886,1981.267490010693,0.13480418920516968,0.1188148707151413,27.645835608243942,0.5594074353575706,ppo_thermostatic,21.955952072881132
16,3213000.0,21.994302649131555,-3.2624999999999886,2009.7332077403578,0.13761910796165466,0.1318448781967163,27.669762417674065,0.5659224390983582,ppo_thermostatic,21.984444979887655
17,3213900.0,21.997190500529598,-3.3703125000000114,2036.914197124046,0.1359785944223404,0.15004472434520721,27.655818052589893,0.5750223621726036,ppo_thermostatic,21.994302649131555
18,3214800.0,22.00204665468118,-3.3000000000000114,2061.1461847533456,0.1337103247642517,0.16813364624977112,27.63653776049614,0.5840668231248856,ppo_thermostatic,21.997190500529598
19,3215700.0,21.939371281049205,-3.1000000000000227,2043.783078445696,0.12351778149604797,0.16340337693691254,27.549901142716408,0.5817016884684563,ppo_thermostatic,22.00204665468118
20,3216600.0,21.929537801912545,-2.8999999999999773,2050.849897019485,0.1284281462430954,0.15724647045135498,27.59163924306631,0.5786232352256775,ppo_thermostatic,21.939371281049205
21,3217500.0,21.932048648924933,-2.6999999999999886,2061.213021229025,0.13264618813991547,0.15648527443408966,27.62749259918928,0.5782426372170448,ppo_thermostatic,21.929537801912545
22,3218400.0,21.93416211753862,-2.5,2069.2989749001745,0.13439540565013885,0.15846037864685059,27.64236094802618,0.5792301893234253,ppo_thermostatic,21.932048648924933
23,3219300.0,21.81674755790965,-2.3000000000000114,2017.690749243321,0.12169031798839569,0.12870953977108002,27.534367702901363,0.56435476988554,ppo_thermostatic,21.93416211753862
24,3220200.0,21.77180743622489,-2.1000000000000227,2005.3524094975407,0.12739047408103943,0.10479074716567993,27.582819029688835,0.55239537358284,ppo_thermostatic,21.81674755790965
25,3221100.0,21.75273361271826,-1.8999999999999773,2000.1771992243966,0.13178662955760956,0.09188684821128845,27.62018635123968,0.5459434241056442,ppo_thermostatic,21.77180743622489
26,3222000.0,21.787809161369807,-1.6999999999999886,1975.4485347281313,0.1318102926015854,0.08496145904064178,27.620387487113476,0.5424807295203209,ppo_thermostatic,21.75273361271826
27,3222900.0,21.811496041055705,-1.6578124999999773,1847.9902858011087,0.11369745433330536,0.04742500185966492,27.466428361833096,0.5237125009298325,ppo_thermostatic,21.787809161369807
28,3223800.0,21.91025757508902,-1.7375000000000114,1709.188260814,0.09356614947319031,0.017440229654312134,27.295312270522118,0.5087201148271561,ppo_thermostatic,21.811496041055705
29,3224700.0,21.94190317535481,-1.6484375,1568.7936982310948,0.05939686298370361,-0.0068889036774635315,27.00487333536148,0.49655554816126823,ppo_thermostatic,21.91025757508902
30,3225600.0,21.947101414637984,-1.1000000000000227,1440.9714014315573,0.028329141438007355,-0.03647436201572418,26.740797702223063,0.4817628189921379,ppo_thermostatic,21.94190317535481
31,3226500.0,22.34905695458758,-0.22500000000002274,984.6572821842242,-0.07238432765007019,-0.10908666998147964,25.884733214974403,0.4454566650092602,ppo_thermostatic,21.947101414637984
32,3227400.0,22.194323407473576,0.6499999999999773,713.0902126911033,-0.15673251450061798,-0.2314819097518921,25.167773626744747,0.38425904512405396,ppo_thermostatic,22.34905695458758
33,3228300.0,22.232348194002782,1.5249999999999773,566.0629173743525,-0.15955331921577454,-0.3742181956768036,25.143796786665916,0.3128909021615982,ppo_thermostatic,22.194323407473576
34,3229200.0,22.354296251184905,2.3999999999999773,459.14701173969183,-0.149593323469162,-0.48436152935028076,25.228456750512123,0.2578192353248596,ppo_thermostatic,22.232348194002782
35,3230100.0,22.33864167049387,3.2749999999999773,291.82148179750425,-0.24398790299892426,-0.5488923788070679,24.426102824509144,0.22555381059646606,ppo_thermostatic,22.354296251184905
36,3231000.0,22.490617103066995,4.149999999999977,182.34679570167552,-0.2826763391494751,-0.6333869695663452,24.09725111722946,0.1833065152168274,ppo_thermostatic,22.33864167049387
37,3231900.0,22.77021181662309,5.024999999999977,95.89528560480852,-0.32155799865722656,-0.6893475651741028,23.766757011413574,0.1553262174129486,ppo_thermostatic,22.490617103066995
38,3232800.0,23.104940701732744,5.899999999999977,8.385356915148577,-0.3890950083732605,-0.7062547206878662,23.192692428827286,0.1468726396560669,ppo_thermostatic,22.77021181662309
39,3233700.0,23.150965044756674,6.774999999999977,67.0762550094441,-0.6141067147254944,-0.6195191144943237,21.280092924833298,0.19024044275283813,ppo_thermostatic,23.104940701732744
40,3234600.0,23.16693264850835,7.649999999999977,138.38416251688182,-0.784696102142334,-0.5576443672180176,19.83008313179016,0.2211778163909912,ppo_thermostatic,23.150965044756674
41,3235500.0,23.18433103933353,8.524999999999977,210.35095742388805,-0.9146918654441833,-0.49653834104537964,18.72511914372444,0.2517308294773102,ppo_thermostatic,23.16693264850835
42,3236400.0,23.235584476949555,9.399999999999977,279.41308511480617,-1.0,-0.43105125427246094,18.0,0.28447437286376953,ppo_thermostatic,23.18433103933353
43,3237300.0,23.360848674301963,9.962343750000002,335.5922062497546,-1.0,-0.33577534556388855,18.0,0.3321123272180557,ppo_thermostatic,23.235584476949555
44,3238200.0,23.38128961169889,10.07458333333335,400.48896825698125,-1.0,-0.21609285473823547,18.0,0.39195357263088226,ppo_thermostatic,23.360848674301963
45,3239100.0,23.384633939277364,9.999531250000018,461.1684900656512,-1.0,-0.10495171695947647,18.0,0.44752414152026176,ppo_thermostatic,23.38128961169889
46,3240000.0,23.395876625333642,10.0,520.2413046015847,-1.0,-0.0006301179528236389,18.0,0.4996849410235882,ppo_thermostatic,23.384633939277364
47,3240900.0,23.39025796379974,10.125042613636367,583.6199384194001,-1.0,0.11129660159349442,18.0,0.5556483007967472,ppo_thermostatic,23.395876625333642
48,3241800.0,23.393812966050973,10.249280303030332,642.3819204438586,-1.0,0.21087497472763062,18.0,0.6054374873638153,ppo_thermostatic,23.39025796379974
49,3242700.0,23.39953830712625,10.373877840909074,698.1276087480162,-1.0,0.3024155795574188,18.0,0.6512077897787094,ppo_thermostatic,23.393812966050973
50,3243600.0,23.409101461634236,10.5,750.7683707182687,-1.0,0.38578248023986816,18.0,0.6928912401199341,ppo_thermostatic,23.39953830712625
51,3244500.0,23.391596404805853,10.660653409090912,806.0227055399525,-1.0,0.47680336236953735,18.0,0.7384016811847687,ppo_thermostatic,23.409101461634236
52,3245400.0,23.39595887126967,10.851136363636385,851.0486475611377,-1.0,0.5454369783401489,18.0,0.7727184891700745,ppo_thermostatic,23.391596404805853
53,3246300.0,23.401544954702103,11.016051136363615,888.3038509991756,-1.0,0.6006512641906738,18.0,0.8003256320953369,ppo_thermostatic,23.39595887126967
54,3247200.0,23.40111121461956,11.100000000000023,916.2513576332802,-1.0,0.642438530921936,18.0,0.821219265460968,ppo_thermostatic,23.401544954702103
55,3248100.0,23.42391243166503,11.066051136363626,924.8917872934353,-1.0,0.6500661969184875,18.0,0.8250330984592438,ppo_thermostatic,23.40111121461956
56,3249000.0,23.418290587705087,10.951136363636351,929.1147019239684,-1.0,0.6575376391410828,18.0,0.8287688195705414,ppo_thermostatic,23.42391243166503
57,3249900.0,23.40654053964937,10.81065340909089,924.5369540098178,-1.0,0.6534236669540405,18.0,0.8267118334770203,ppo_thermostatic,23.418290587705087
58,3250800.0,23.39611615357302,10.699999999999989,911.844604320993,-1.0,0.6369550228118896,18.0,0.8184775114059448,ppo_thermostatic,23.40654053964937
59,3251700.0,23.426217529936196,10.624112215909065,884.0393150067208,-1.0,0.5886800289154053,18.0,0.7943400144577026,ppo_thermostatic,23.39611615357302
60,3252600.0,23.429780639021544,10.5499053030303,857.8872340659169,-1.0,0.5483542084693909,18.0,0.7741771042346954,ppo_thermostatic,23.426217529936196
61,3253500.0,23.42749524043512,10.475745738636363,828.0684120476182,-1.0,0.503173828125,18.0,0.7515869140625,ppo_thermostatic,23.429780639021544
62,3254400.0,23.408036727792137,10.399999999999977,792.251447689235,-1.0,0.4515637755393982,18.0,0.7257818877696991,ppo_thermostatic,23.42749524043512
63,3255300.0,23.430330199444995,10.338671874999989,740.2981236372271,-1.0,0.3644590973854065,18.0,0.6822295486927032,ppo_thermostatic,23.408036727792137
64,3256200.0,23.416203211510435,10.280208333333348,691.7373635822175,-1.0,0.28840166330337524,18.0,0.6442008316516876,ppo_thermostatic,23.430330199444995
65,3257100.0,23.399049487568163,10.181640625,642.1716445646923,-1.0,0.20926854014396667,18.0,0.6046342700719833,ppo_thermostatic,23.416203211510435
66,3258000.0,23.375650544094526,10.0,593.2985793044429,-1.0,0.13033241033554077,18.0,0.5651662051677704,ppo_thermostatic,23.399049487568163
67,3258900.0,23.468465830000355,9.698046874999989,523.6005069886761,-1.0,-0.006790913641452789,18.0,0.4966045431792736,ppo_thermostatic,23.375650544094526
68,3259800.0,23.451166746253534,9.307291666666686,481.0076111270439,-1.0,-0.07953765243291855,18.0,0.4602311737835407,ppo_thermostatic,23.468465830000355
69,3260700.0,23.425320656882093,8.887890625000011,445.2550719009364,-1.0,-0.14017975330352783,18.0,0.4299101233482361,ppo_thermostatic,23.451166746253534
70,3261600.0,23.391316616653,8.5,415.3893088483721,-1.0,-0.19011351466178894,18.0,0.40494324266910553,ppo_thermostatic,23.425320656882093
71,3262500.0,22.822126418154994,8.149765624999986,327.4496449157936,-1.0,-0.2834286391735077,18.0,0.35828568041324615,ppo_thermostatic,23.391316616653
72,3263400.0,23.28360388911085,7.801458333333358,209.796259776041,-0.9064887762069702,-0.500889003276825,18.794845402240753,0.24955549836158752,ppo_thermostatic,22.822126418154994
73,3264300.0,22.95428535608852,7.452421875000027,230.28000654596696,-0.9848363399505615,-0.49015581607818604,18.128891110420227,0.254922091960907,ppo_thermostatic,23.28360388911085
74,3265200.0,23.058684003638803,7.100000000000023,180.3159427143016,-0.9232598543167114,-0.5617539882659912,18.652291238307953,0.2191230058670044,ppo_thermostatic,22.95428535608852
75,3266100.0,23.118902809211704,6.726875000000007,144.38908755302967,-0.8447571396827698,-0.5929869413375854,19.319564312696457,0.20350652933120728,ppo_thermostatic,23.058684003638803
76,3267000.0,23.009817536113417,6.3349999999999795,134.2173029760034,-0.8236265778541565,-0.5909051895141602,19.49917408823967,0.20454740524291992,ppo_thermostatic,23.118902809211704
77,3267900.0,22.944823234219427,5.950625000000002,116.35508199112685,-0.7867613434791565,-0.6027485728263855,19.81252858042717,0.19862571358680725,ppo_thermostatic,23.009817536113417
78,3268800.0,22.8667858367416,5.600000000000023,101.72733712494647,-0.7545842528343201,-0.6091851592063904,20.08603385090828,0.1954074203968048,ppo_thermostatic,22.944823234219427
79,3269700.0,22.87811406356036,5.300625000000025,75.73207261750528,-0.6743459105491638,-0.6178432106971741,20.768059760332108,0.19107839465141296,ppo_thermostatic,22.8667858367416
80,3270600.0,22.803796089183265,5.035000000000025,64.1988072349358,-0.6392884254455566,-0.6083435416221619,21.06604838371277,0.19582822918891907,ppo_thermostatic,22.87811406356036
81,3271500.0,22.73670073369277,4.776875000000018,51.36263868025998,-0.6041976809501648,-0.6055172085762024,21.3643197119236,0.1972413957118988,ppo_thermostatic,22.803796089183265
82,3272400.0,22.671366273691433,4.5,38.79095304994485,-0.5703924298286438,-0.6028059720993042,21.651664346456528,0.1985970139503479,ppo_thermostatic,22.73670073369277
83,3273300.0,22.686982371124714,4.202499999999986,16.05167013333021,-0.4938254952430725,-0.5903437733650208,22.302483290433884,0.20482811331748962,ppo_thermostatic,22.671366273691433
84,3274200.0,22.646620147350177,3.9016666666666424,2.6899477451174962,-0.45607686042785645,-0.5673090815544128,22.62334668636322,0.21634545922279358,ppo_thermostatic,22.686982371124714
85,3275100.0,22.59625824091495,3.6000000000000227,42.69700197378675,-0.4247925877571106,-0.5494813919067383,22.88926300406456,0.22525930404663086,ppo_thermostatic,22.646620147350177
86,3276000.0,22.541208907638293,3.3000000000000114,85.41546221055279,-0.398074746131897,-0.5306944251060486,23.116364657878876,0.2346527874469757,ppo_thermostatic,22.59625824091495
87,3276900.0,22.5707722451956,3.044687500000009,165.0816616234321,-0.3396327495574951,-0.4945574998855591,23.61312162876129,0.25272125005722046,ppo_thermostatic,22.541208907638293
88,3277800.0,22.553889360971823,2.825833333333321,216.95257221827748,-0.3148134648799896,-0.45443105697631836,23.824085548520088,0.2727844715118408,ppo_thermostatic,22.5707722451956
89,3278700.0,22.524794350194384,2.5690624999999727,263.4539060680569,-0.29550838470458984,-0.4246046543121338,23.988178730010986,0.2876976728439331,ppo_thermostatic,22.553889360971823
90,3279600.0,22.487229735971027,2.1999999999999886,308.9548618990616,-0.2783586382865906,-0.4000181555747986,24.13395157456398,0.2999909222126007,ppo_thermostatic,22.524794350194384
91,3280500.0,22.630915739347927,1.677812500000016,440.62819229658186,-0.19742175936698914,-0.3555581867694855,24.821915045380592,0.32222090661525726,ppo_thermostatic,22.487229735971027
92,3281400.0,22.627501384243203,1.0491666666666788,505.0497957721197,-0.18750277161598206,-0.2912781536579132,24.906226441264153,0.3543609231710434,ppo_thermostatic,22.630915739347927
93,3282300.0,22.57926193413664,0.370937500000025,558.3338093543973,-0.1836930513381958,-0.24439236521720886,24.938609063625336,0.37780381739139557,ppo_thermostatic,22.627501384243203
94,3283200.0,22.521771208886832,-0.30000000000001137,611.1550124209998,-0.17861691117286682,-0.2074604630470276,24.981756255030632,0.3962697684764862,ppo_thermostatic,22.57926193413664
95,3284100.0,22.68859629584881,-0.9488281249999773,756.4032999550243,-0.10610821843147278,-0.16957798600196838,25.59808014333248,0.4152110069990158,ppo_thermostatic,22.521771208886832
96,3285000.0,22.678365723859997,-1.5985416666666765,817.754599136632,-0.10729438066482544,-0.10463506728410721,25.587997764348984,0.4476824663579464,ppo_thermostatic,22.68859629584881
97,3285900.0,22.634929866446896,-2.2489843750000205,870.6805861861086,-0.10875000804662704,-0.05842415243387222,25.57562493160367,0.4707879237830639,ppo_thermostatic,22.678365723859997
98,3286800.0,22.58472608320784,-2.8999999999999773,923.1710534921363,-0.10800588876008987,-0.021674036979675293,25.581949945539236,0.48916298151016235,ppo_thermostatic,22.634929866446896
99,3287700.0,22.79101383884222,-3.6061718749999727,1078.9932881569239,-0.04075125977396965,0.019930914044380188,26.153614291921258,0.5099654570221901,ppo_thermostatic,22.58472608320784
100,3288600.0,22.762874709050948,-4.356875000000002,1140.4333963278384,-0.04946528747677803,0.08932902663946152,26.079545056447387,0.5446645133197308,ppo_thermostatic,22.79101383884222
101,3289500.0,22.71548490862631,-5.054140625000002,1200.877920053296,-0.05300392955541611,0.138698548078537,26.049466598778963,0.5693492740392685,ppo_thermostatic,22.762874709050948
102,3290400.0,22.669700979319657,-5.600000000000023,1259.7315810958064,-0.05395906791090965,0.17928096652030945,26.041347922757268,0.5896404832601547,ppo_thermostatic,22.71548490862631
103,3291300.0,22.724192485103913,-5.929140625000002,1351.7716234867728,-0.034115903079509735,0.22265112400054932,26.210014823824167,0.6113255620002747,ppo_thermostatic,22.669700979319657
104,3292200.0,22.718854335147853,-6.106875000000002,1406.3335510376667,-0.03364592790603638,0.2660600543022156,26.21400961279869,0.6330300271511078,ppo_thermostatic,22.724192485103913
105,3293100.0,22.717958497101165,-6.231171874999973,1456.8508812536493,-0.02994968369603157,0.29787763953208923,26.24542768858373,0.6489388197660446,ppo_thermostatic,22.718854335147853
106,3294000.0,22.713901491870274,-6.399999999999977,1503.7583032777861,-0.026057451963424683,0.3244221806526184,26.27851165831089,0.6622110903263092,ppo_thermostatic,22.717958497101165
107,3294900.0,22.790083475248593,-6.624003906249982,1584.985191538346,-0.0012334957718849182,0.3453691899776459,26.489515285938978,0.6726845949888229,ppo_thermostatic,22.713901491870274
108,3295800.0,22.782399374177146,-6.8485937500000205,1628.6536424921328,-0.001430898904800415,0.37804466485977173,26.487837359309196,0.6890223324298859,ppo_thermostatic,22.790083475248593
109,3296700.0,22.771049824471845,-7.073886718749975,1671.393278093373,-0.00027139484882354736,0.4045744836330414,26.497693143785,0.7022872418165207,ppo_thermostatic,22.782399374177146
110,3297600.0,22.754150806588996,-7.300000000000011,1711.422975971105,0.0004808083176612854,0.42791587114334106,26.50408687070012,0.7139579355716705,ppo_thermostatic,22.771049824471845
111,3298500.0,22.83465856297596,-7.560253906250011,1790.1868108790761,0.024059034883975983,0.4475926458835602,26.704501796513796,0.7237963229417801,ppo_thermostatic,22.754150806588996
112,3299400.0,22.816252412640665,-7.850781250000011,1824.1144329681167,0.020650506019592285,0.4767332673072815,26.675529301166534,0.7383666336536407,ppo_thermostatic,22.83465856297596
113,3300300.0,22.79119730117236,-8.115917968750011,1853.3991198865276,0.017999760806560516,0.49787405133247375,26.652997966855764,0.7489370256662369,ppo_thermostatic,22.816252412640665
114,3301200.0,22.76340758132841,-8.300000000000011,1875.7294422836997,0.015034422278404236,0.5137121081352234,26.627792589366436,0.7568560540676117,ppo_thermostatic,22.79119730117236
115,3302100.0,22.680160313281817,-8.306249999999977,1870.7154355804964,0.0011869966983795166,0.522048830986023,26.510089471936226,0.7610244154930115,ppo_thermostatic,22.76340758132841
116,3303000.0,22.657386989800784,-8.149999999999977,1883.519869326866,0.0020994842052459717,0.5209527611732483,26.51784561574459,0.7604763805866241,ppo_thermostatic,22.680160313281817
117,3303900.0,22.63785660149307,-7.943750000000023,1892.9687951116086,0.0030539408326148987,0.518379271030426,26.525958497077227,0.759189635515213,ppo_thermostatic,22.657386989800784
118,3304800.0,22.613926712583748,-7.800000000000011,1901.2453760260473,0.0038962215185165405,0.5137813687324524,26.53311788290739,0.7568906843662262,ppo_thermostatic,22.63785660149307
119,3305700.0,22.54141914838175,-7.725000000000023,1893.2473039220927,-0.003584146499633789,0.5048351287841797,26.469534754753113,0.7524175643920898,ppo_thermostatic,22.613926712583748
120,3306600.0,22.493074011436192,-7.649999999999977,1898.2892954585504,-0.004395782947540283,0.4944955110549927,26.462635844945908,0.7472477555274963,ppo_thermostatic,22.54141914838175
121,3307500.0,22.444102792808224,-7.574999999999989,1901.3448840744968,-0.006248198449611664,0.485615998506546,26.4468903131783,0.742807999253273,ppo_thermostatic,22.493074011436192
122,3308400.0,22.42086590468432,-7.5,1889.3734593180277,-0.008803032338619232,0.4764067232608795,26.425174225121737,0.7382033616304398,ppo_thermostatic,22.444102792808224
123,3309300.0,22.42494011148119,-7.425000000000011,1817.7760942658824,-0.022470273077487946,0.4637185335159302,26.309002678841352,0.7318592667579651,ppo_thermostatic,22.42086590468432
124,3310200.0,22.426780365741763,-7.350000000000023,1736.5864394054695,-0.037210650742053986,0.4452381134033203,26.18370946869254,0.7226190567016602,ppo_thermostatic,22.42494011148119
125,3311100.0,22.37849990987354,-7.274999999999977,1671.5018558445183,-0.052811745554208755,0.42342692613601685,26.051100162789226,0.7117134630680084,ppo_thermostatic,22.426780365741763
126,3312000.0,22.308146950854734,-7.199999999999989,1635.0503892240429,-0.06300695240497589,0.40007176995277405,25.964440904557705,0.700035884976387,ppo_thermostatic,22.37849990987354
127,3312900.0,22.776197324461293,-7.09375,1341.7784806734098,-0.0813707709312439,0.37721186876296997,25.808348447084427,0.688605934381485,ppo_thermostatic,22.308146950854734
128,3313800.0,22.53044405788546,-6.949999999999989,1180.1815844408986,-0.13973155617713928,0.32008957862854004,25.312281772494316,0.66004478931427,ppo_thermostatic,22.776197324461293
129,3314700.0,22.543126400804567,-6.806249999999977,1152.7700271255499,-0.12224418669939041,0.23762130737304688,25.46092441305518,0.6188106536865234,ppo_thermostatic,22.53044405788546
130,3315600.0,22.53362412442806,-6.699999999999989,1127.3967440640972,-0.1129557192325592,0.17957951128482819,25.539876386523247,0.5897897556424141,ppo_thermostatic,22.543126400804567
131,3316500.0,22.49991802315475,-6.625,1106.462170827936,-0.10681973397731781,0.1292721927165985,25.5920322611928,0.5646360963582993,ppo_thermostatic,22.53362412442806
132,3317400.0,22.486198551600353,-6.550000000000011,1103.7663335885434,-0.09393934905529022,0.0865946114063263,25.701515533030033,0.5432973057031631,ppo_thermostatic,22.49991802315475
133,3318300.0,22.474070652476655,-6.475000000000023,1108.1040918019628,-0.08079662173986435,0.0528486892580986,25.813228715211153,0.5264243446290493,ppo_thermostatic,22.486198551600353
134,3319200.0,22.457411683018336,-6.399999999999977,1119.92770984844,-0.06718627363443375,0.02547387033700943,25.928916674107313,0.5127369351685047,ppo_thermostatic,22.474070652476655
135,3320100.0,22.415031852016966,-6.324999999999989,1128.5434450712944,-0.05848256126046181,0.0013879165053367615,26.002898229286075,0.5006939582526684,ppo_thermostatic,22.457411683018336
136,3321000.0,22.401889975871768,-6.25,1150.1470116222815,-0.041612062603235245,-0.020601317286491394,26.1462974678725,0.4896993413567543,ppo_thermostatic,22.415031852016966
137,3321900.0,22.403115086965386,-6.175000000000011,1170.3193150402014,-0.02624669298529625,-0.03569098562002182,26.276903109624982,0.4821545071899891,ppo_thermostatic,22.401889975871768
138,3322800.0,22.412208493428125,-6.100000000000023,1186.391814376079,-0.01358136534690857,-0.046027734875679016,26.384558394551277,0.4769861325621605,ppo_thermostatic,22.403115086965386
139,3323700.0,22.437921998026354,-6.064999999999998,1204.7197356269537,0.002902485430240631,-0.05767788738012314,26.524671126157045,0.47116105630993843,ppo_thermostatic,22.412208493428125
140,3324600.0,22.44946959979012,-6.089999999999975,1216.0350804166717,0.010831035673618317,-0.061385996639728546,26.592063803225756,0.4693070016801357,ppo_thermostatic,22.437921998026354
141,3325500.0,22.456421165414724,-6.144999999999982,1226.539855349284,0.016840040683746338,-0.06309173256158829,26.643140345811844,0.46845413371920586,ppo_thermostatic,22.44946959979012
142,3326400.0,22.462571104500626,-6.199999999999989,1237.3512867234617,0.022046156227588654,-0.0632561668753624,26.687392327934504,0.4683719165623188,ppo_thermostatic,22.456421165414724
143,3327300.0,22.499432062898165,-6.246015624999984,1261.0286447566343,0.034134335815906525,-0.05990103632211685,26.790141854435205,0.4700494818389416,ppo_thermostatic,22.462571104500626
144,3328200.0,22.510690092483117,-6.294375000000002,1273.127767787298,0.03606554865837097,-0.0522431805729866,26.806557163596153,0.4738784097135067,ppo_thermostatic,22.499432062898165
145,3329100.0,22.51747620874761,-6.345546875000025,1284.5998042841973,0.03872025012969971,-0.04731050133705139,26.829122126102448,0.4763447493314743,ppo_thermostatic,22.510690092483117
146,3330000.0,22.522372473420546,-6.399999999999977,1296.858008473638,0.04195694625377655,-0.04329448193311691,26.8566340431571,0.47835275903344154,ppo_thermostatic,22.51747620874761
147,3330900.0,22.569634654352228,-6.459765624999989,1328.6407964902726,0.05655665695667267,-0.03687180578708649,26.980731584131718,0.48156409710645676,ppo_thermostatic,22.522372473420546
148,3331800.0,22.578197320803497,-6.528124999999989,1343.0117213750757,0.056423068046569824,-0.024709142744541168,26.979596078395844,0.4876454286277294,ppo_thermostatic,22.569634654352228
149,3332700.0,22.58298477040256,-6.607421875,1355.681207288686,0.05815461277961731,-0.017902135848999023,26.994314208626747,0.4910489320755005,ppo_thermostatic,22.578197320803497
150,3333600.0,22.593562957997392,-6.699999999999989,1365.6127174012208,0.06065364181995392,-0.01320309191942215,27.01555595546961,0.4933984540402889,ppo_thermostatic,22.58298477040256
151,3334500.0,22.683947774259423,-6.8125,1402.7462251594254,0.0832599550485611,-0.008962281048297882,27.20770961791277,0.49551885947585106,ppo_thermostatic,22.593562957997392
152,3335400.0,22.70743553826958,-6.949999999999989,1403.5406143212322,0.07686154544353485,0.008166588842868805,27.153323136270046,0.5040832944214344,ppo_thermostatic,22.683947774259423
153,3336300.0,22.717715923146784,-7.112500000000011,1400.1686577061982,0.07280121743679047,0.015580657869577408,27.11881034821272,0.5077903289347887,ppo_thermostatic,22.70743553826958
154,3337200.0,22.723301267889326,-7.300000000000011,1397.605421856854,0.07107003033161163,0.018259145319461823,27.1040952578187,0.5091295726597309,ppo_thermostatic,22.717715923146784
155,3338100.0,22.820729035265288,-7.5,1438.3943314347864,0.09879869222640991,0.016483061015605927,27.339788883924484,0.508241530507803,ppo_thermostatic,22.723301267889326
156,3339000.0,22.823995160256118,-7.699999999999989,1441.2845420762865,0.09153248369693756,0.03263482451438904,27.27802611142397,0.5163174122571945,ppo_thermostatic,22.820729035265288
157,3339900.0,22.811078925988795,-7.899999999999977,1447.5090105088823,0.09039820730686188,0.036233097314834595,27.268384762108326,0.5181165486574173,ppo_thermostatic,22.823995160256118
158,3340800.0,22.792393996125497,-8.100000000000023,1460.2006554027994,0.09377454221248627,0.03456651791930199,27.297083608806133,0.517283258959651,ppo_thermostatic,22.811078925988795
159,3341700.0,22.868361446523636,-8.300000000000011,1521.6663011764672,0.12799006700515747,0.02995370328426361,27.58791556954384,0.5149768516421318,ppo_thermostatic,22.792393996125497
160,3342600.0,22.85090480586723,-8.5,1546.377843194237,0.12766413390636444,0.04307803511619568,27.585145138204098,0.5215390175580978,ppo_thermostatic,22.868361446523636
161,3343500.0,22.820766347024005,-8.699999999999989,1572.9915525170936,0.13342568278312683,0.043849192559719086,27.634118303656578,0.5219245962798595,ppo_thermostatic,22.85090480586723
